url,research_question
https://aclanthology.org/2024.conll-1.15/,Can TpT-ADE outperform the state-of-the-art methods in identifying adverse reactions to medications using a shallow neural network architecture?
https://aclanthology.org/2023.ranlp-1.37/,"Can word embeddings mitigate gender bias consistently across different metrics, and can they generalize well to unseen data, and can we develop debiasing techniques that can handle different types of biases, and how do the different debiasing techniques perform in terms of embedding coherence?"
https://aclanthology.org/2020.conll-1.27/,"Can a more standardized annotation style in the media domain improve the accuracy of Named Entity Linking tools when processing creative work names, and how do the differences in annotation styles affect the performance of existing tools?"
https://aclanthology.org/2020.conll-1.47/,"Can we design a model-agnostic approach to debias a neural NLI model to be robust to multiple distinct adversarial attacks while maintaining its generalization power, and how can we compare its performance with model-level ensemble methods? Can we effectively merge heterogeneous training data to strengthen NLI models and combat multiple biases using data augmentation techniques?"
https://aclanthology.org/2021.ranlp-1.9/,"Can the multi-pass sieve coreference resolution model be improved for Indonesian language by incorporating machine learning techniques to increase its recall without sacrificing precision? How does the multi-pass sieve model perform in comparison to other state-of-the-art coreference resolution models on Indonesian language texts, measured by their MUC F-measure and BCUBED F-measure?"
https://aclanthology.org/2020.lrec-1.606/,"Can the use of cross-domain adapted BERT language models improve robustness and performance on Aspect-Target Sentiment Classification tasks, and what are the key factors that influence the effectiveness of this approach in real-world applications?"
https://aclanthology.org/2022.wmt-1.59/,Can a combination of attention and gradient information improve the extraction of good explanations for sentence-level quality estimation models in the context of the COMET framework?
https://aclanthology.org/2020.wmt-1.77/,"Can machine learning-based methods, specifically deep learning models with word embeddings and attention mechanisms, be used to improve the accuracy of sentence-level quality scoring for noisy corpora of sentence pairs in low-resource languages such as Pashto and Khmer?"
https://aclanthology.org/2020.lrec-1.225/,"Can lifelong learning systems be effectively evaluated using existing machine learning metrics, such as accuracy or precision, when incorporating human-assisted learning methods, and what modifications would be needed to these metrics to account for the unique aspects of human-assisted learning? Should a lifelong learning system be evaluated based on its ability to adapt and learn from human feedback, and how would this evaluation differ from traditional machine learning model evaluation?"
https://aclanthology.org/2024.conll-babylm.4/,What is the impact of character-level tokenization on the vocabulary size and performance of language models compared to subword-based tokenization in the context of the BabyLM challenge?
https://aclanthology.org/2020.lrec-1.137/,"How does the use of the DiMLex XML schema in DiMLex-Bangla impact the computational applications of the lexicon, particularly in terms of processing time and syntactic correctness?"
https://aclanthology.org/2020.lrec-1.517/,Can phrase-to-region and phrase-to-phrase supervision methods improve the fine-grained grounding of language and vision in a multilingual setting using the Flickr30k Entities JP dataset?
